12,0.261994581742485,1.42889490087007,0.890983909143411,0.495668176269681,0.732510010289557,-0.160625591832918,-1.36298024438143,-1.30556850941685,-2.14654111167203,-0.0524665197679879,1.33503328112295,1.7295993126209
10,0.604964105750752,0.186649702314004,0.0838662043974708,0.332276819723895,1.28218905018197,0.774429453518968,0.116203657582546,1.4653867597707,1.60877344690858,-0.161885410324293,,
9,0.0334529974099843,0.35243306794928,0.530644235364365,-0.328432518434871,0.747028186313766,0.878536504039294,0.0952679381620491,-0.0714108655957458,-0.798684153096126,,,
9,-0.960718461476024,-0.12642350068713,-0.0490040898277313,-0.36401876164686,-0.68285576210102,0.568107332557222,-0.266742517705127,-0.821168062450321,0.0685289761441922,,,
8,-0.656322394724181,-0.138798495957711,0.0372251020725462,1.5130455496777,0.0512537121819095,0.461153947137924,-0.216825864603187,-0.389557094477275,,,,
12,-0.541423152861871,-1.64025336626812,-0.777285722053761,-0.0896218202473751,-0.604127286407306,-0.692353180675735,-0.467423256139749,0.732016189148167,0.208781187814549,1.35787823798631,1.43681212634643,-0.494321714137482
9,0.48491792863588,0.164539972077973,-1.59691082658754,-0.210135205577193,-0.378512534678259,-0.482940015431215,-0.896480362394905,0.753996969467094,0.974278242396267,,,
10,1.91460699941094,2.44677191064784,1.75910222667898,0.392993322665085,-1.82972134473494,-1.26639205242272,-1.16615614913616,-0.837639633550736,-0.403442580047991,0.394416832585093,,
12,5.35359493219197,5.51971693438697,0.994985600622224,-0.956860976129075,-2.59141762375692,-2.82185220377439,-4.39418516654523,-4.63226442714272,-1.75957968960885,0.485152506708907,2.78556497024904,0.728823884844535
8,1.09288715109534,0.838379086824361,1.08928623080669,1.28882660869747,-0.116349330055307,-1.27366821937993,-1.75546689831735,-1.12069985650252,,,,
9,5.25661937414701,5.51946871300601,-2.50470621112134,-4.05029377832955,-3.96415479166425,-3.26360095061181,-4.71252402801315,-5.26317327365606,-0.486633371369032,,,
11,2.05470081277613,2.58472203221913,2.19492317052903,3.17470184036317,2.45144212125786,2.67841788166027,-6.00181107908865,-6.26477341450759,-7.77704752691418,-2.35984967413638,0.784440776037921,
11,0.852960438727439,-0.266672011093113,-0.0929015771002361,0.536203635018304,1.906178240004,0.135834761149424,-2.03704346966727,-0.305348326135575,-0.531281878735541,-0.716534292464151,-1.98675536616817,
12,-0.0400211053454246,-1.01269587250138,-0.241046381621884,0.690263969920488,1.8702393041269,2.20346000501167,0.773183384947216,-0.605957081664758,0.381066137180155,0.374753827053444,0.499056501818285,-0.614654679523921
10,-1.39583832525739,-0.0251861598780319,-0.445170632728166,-0.0047176247551847,-0.61911794958538,0.193576589647548,-0.402722970521797,0.820033641773994,1.40303206246712,0.536105877798987,,
11,1.81478345145616,2.7584530500139,3.22220754919206,3.67613151915707,2.84263254466778,-1.93584811018416,-2.39155056764911,-1.87619879112016,-2.37271487107232,0.912390036283816,3.22658155173852,
12,0.26943634706652,-0.426192799072881,-0.0494907260945541,0.172801363435945,0.931905785602057,0.579067522626379,0.866981806105923,0.521196844298197,0.78244983036087,0.0590356549247915,0.574316581854786,-0.699748721112924
8,-0.975516127911029,-0.0527078437956527,0.624854480462185,-0.919985407863463,0.454812745245291,0.650981048030408,0.223027528781366,-0.10421158132551,,,,
10,0.670104657404902,0.622253384262944,-0.328566079631619,1.52855308288772,1.11648884992783,1.91926722119741,0.363996477411023,0.538547964739794,-0.0319581506691173,-0.822475070195661,,
12,0.910916370381174,0.771583785472071,-1.12513134328749,-1.13792670123735,-0.941219204272035,-0.842117179796387,-1.07153344548424,-0.608717649171181,-0.316118189786082,-0.888237303846573,-0.300789801716124,-0.294580544073784
12,3.07614748113455,-0.705006351443132,-1.87618547346077,-1.47233163387185,0.269896728251142,0.332698104684396,1.00945893492399,1.62730715261264,1.21995080137796,0.54807242506763,0.89627310113942,0.638883711230716
12,-1.24735045263324,-0.357559668650736,-0.249483691706425,1.07432397850377,-0.858481395228655,-0.450445676374649,0.532513607191767,-0.268100164452792,0.465725391301457,0.364591260972831,1.53279388382071,-0.333764338484849
12,-0.895887523562905,0.860001000445658,0.36144242344172,-0.462083190429045,-0.437612058458781,1.05447263037155,1.59548831914898,1.12440190376517,0.829612592410003,-1.78879112742653,0.33586793327135,-0.73541129520853
11,0.44511045624862,0.867332808231672,1.782585268661,2.23354372554113,2.23960820882299,-0.0854290429902427,-0.668446506543698,-0.00105757739296219,-1.52956222527138,-1.15230674898406,-0.415572797184122,
9,0.171637026802265,-0.939096350495451,-0.5060434854742,-1.87091906496564,-0.86970095823196,-0.223745061164578,1.20390760524152,0.47712401923554,0.296488760446786,,,
11,1.02958430167488,3.67257563169868,3.5001541159698,2.10753535064884,-2.24494497704942,-2.23669942055446,-2.96312763845426,-1.70831333388259,0.018218098464477,-0.789215938465694,-0.715848307768785,
10,0.124960189346401,0.764742649840369,-0.416041668848088,-1.17834050773305,-0.915950807805657,-0.235822977027986,1.96831578197505,0.654917530043906,-0.0312187542562997,-0.0618981971625228,,
10,-2.11412188150759,-1.70625168781736,-0.215088623869573,-0.287307528096811,0.776494613839177,0.0502384614759787,1.24454568007182,2.03279125879869,0.320143387462052,-0.792783188044411,,
8,-0.403495796131014,1.70549945630256,-0.0022685122810987,1.30602500571996,0.779285735826124,1.09201259332881,-0.944003216313466,0.563241591693446,,,,
12,-1.36889804879673,-0.804273791570802,-0.370310155211117,-0.226756676531622,-0.335618554724209,-0.682774056792302,-0.217201747125038,-0.301937565519329,1.37819341134617,1.90746787331333,-0.812347924770316,0.597385241168477
11,-0.39982094524505,-1.0842026420833,-0.202925994393507,-0.448893454009612,0.674302756276337,0.437333843213708,0.872964068803277,-1.10322992565171,-0.716631413896684,-0.928231000419461,-0.549058331949392,
11,1.11020420900621,0.420599920123192,-0.635472245299612,-1.93103667475408,-1.95349533055965,-1.08701847669197,0.798785333487112,-0.604122702120959,0.457784947986459,1.51246378754138,1.1063989816631,
12,-0.377599210413129,-1.27539990712999,-1.12689900317166,-0.612750715922843,-0.232656658572107,-0.541431477463694,0.566551853498624,-0.267533860247677,1.69339378196788,1.062432494503,0.278443721167588,-0.354172369105187
11,5.17625954473832,4.79595949817944,3.6637291909692,1.77715473102329,1.45344183823513,-4.80739779824453,-6.09035546291413,-6.10970764146322,-3.86153461056504,-0.347187391044663,5.74910798815311,
10,0.675059052700861,1.67890486552359,-1.07808336794688,-1.47909137800275,-1.99267394740372,-2.49643883580614,-1.94861396805446,-0.138514950088413,-0.295130017874514,0.919545122079432,,
8,-0.585966590833112,1.38975809584815,1.33171482806044,1.20122746737407,-0.217972089357843,-1.91379370697525,-3.20178206091245,-1.61919165530553,,,,
10,1.08472679297908,-0.379215874259461,-0.428804669707776,0.364217136166297,1.47363901321746,0.846164824463805,0.139517405499462,-1.3326939424864,-2.38911406953171,-2.88967893660779,,
12,3.28453156030822,1.08492978778121,-0.583140855983903,-2.38001277048056,-2.10789735433055,-2.97373852368742,-2.8794288930233,-4.3668550667666,-2.55700899720429,-2.791601464325,-0.566468810386275,2.17140129021525
