3,-1.91893048773428,0.0455320874697374,-0.663399825075534,,
5,1.43494775228395,0.893313154504173,0.58069768111664,0.312892068768532,1.10993492573534
4,-1.08617850970006,0.0402693350066258,-0.00140344903548356,-1.41615548532869,
4,0.567943391779571,0.192116446587551,0.689408477867424,1.07305647192165,
3,-0.767384041284264,0.542551201824219,-0.510108701986192,,
3,0.0297231447419573,-0.292438122970008,1.23253955847566,,
4,-1.68915926081494,-1.93951158990883,1.76788017846304,1.95107517708172,
5,2.24071860119629,-2.02522877393466,-2.16241044943917,-1.75628852864528,-0.788553984057729
3,5.08495823456811,-1.63259958174343,-4.15474523937192,,
3,1.74909038682572,0.3432743379394,-2.34817910788948,,
4,2.66556102717105,5.51609973385072,-2.59157133522298,1.26604062445132,
3,1.82270089266114,2.05622519158709,-6.42959389050873,,
5,0.0604419179861881,0.626022962810414,1.04455199044999,-0.0663700792884674,-0.143668596242141
3,-0.975125080530669,1.64240615090923,0.0431267735923714,,
3,0.0229010668104583,-0.59336060745428,1.03074880369829,,
5,1.14303541717161,0.462800136391756,-2.90521259790432,1.08868569257996,2.47833551701907
3,-0.883011550463141,0.842520839953408,-0.0915081727965765,,
3,0.354882558529824,0.139713902794776,0.425726247243568,,
3,0.968634300000524,0.446139352626499,0.907042312031336,,
3,1.25346838719663,0.490843691967706,-1.22078212472038,,
5,2.6597213102027,-3.05155198461877,-2.97449624590106,0.714397495457186,1.43616839732466
4,-0.62588556547079,-0.228832401298637,0.5893433699211,-0.410911279815252,
5,-1.41208229169193,-0.0522521301407457,0.499111893632258,-0.509402879116974,-0.098406443830329
4,0.0402908197963531,-0.21655804354915,-0.218155034290053,-1.1252523451737,
5,-1.22976954133611,-2.20538329197851,-0.688683054879489,1.32604302109056,-0.00933001048744125
5,0.577528403750623,1.60816535419209,-0.742672697918553,-1.55411463330766,0.131883796241511
3,2.08465514306912,0.712265546211403,-0.156560405618101,,
3,0.819745142054086,0.357781122839838,0.863984663187299,,
3,0.78792689485389,0.908761987071598,-0.968019798168683,,
5,-0.000458019643071683,0.0382848620795961,1.17304462930799,0.213939729425514,0.323564991807453
5,-0.954359697187126,-1.21503914814117,-1.30116238404327,-0.232098264404349,0.596473934422196
4,-2.11656751902897,0.881589017516184,1.43575315279156,1.0829555156379,
3,-0.933323499157112,-0.182995908078411,0.00306854080823227,,
5,5.89770238593169,-4.96635927902636,2.14701344017798,4.57587902101143,6.42372738596635
5,0.71221498677751,-1.11024599644149,-0.557628540131598,2.02538987753143,1.74615700196914
4,2.04300636840202,-0.390448003506534,-0.0287504138106709,-2.38388668059369,
5,0.860262827644877,1.24990568861935,2.6995969522265,-0.723301043450142,0.911732266206338
5,4.57007653503049,3.52481523306747,1.64955761206653,-0.650816460774314,-2.29186982246279
3,-1.16544935171056,-0.754316103424691,0.886157554156825,,
4,-0.975457287146067,0.862234695829409,0.471708422774652,-0.00804569714936598,
3,-0.106979712352071,0.509113549083057,-0.207179402468709,,
3,-1.1678949179411,0.462109585663465,1.06462520038774,,
3,-2.22509242385556,-1.26217414821302,2.71955526768767,,
4,1.22539077975958,-1.19181429005487,1.33745551387184,-2.31159586020032,
3,0.64658885396349,0.260999797975079,-0.189130719531584,,
4,-0.597731438245685,1.17033718927577,-0.664964466830961,0.56298315288187,
3,0.132913056856959,-0.476787465152383,-0.56754297044847,,
5,0.965512120235908,1.92880183404606,2.13560977396201,-0.880541002875333,-1.08091301278454
5,0.783133085441232,0.615493355277073,-0.581898190538185,-0.134989052542901,-0.932338062268295
3,1.07182462284667,-1.64151123089389,1.5535823932917,,
5,1.41848426305796,-0.964186001399735,-0.864310318481992,0.266455941802221,1.38463465863116
3,-0.458918867760127,-0.677783133228659,-2.01664923591464,,
3,0.772968171853507,0.370038189826154,0.547660833007358,,
3,0.123578339635761,-1.3610993588971,-2.2704641120054,,
5,0.760643166498386,0.33057117868992,-1.9447472102907,0.983545929601221,0.624568193007042
4,-1.42767572379938,1.39549181264394,-0.319149825585276,-0.890913937083303,
5,-0.75419502419704,-0.434838592441604,-1.08169978962507,1.91269294779689,1.29947306901194
3,0.84577702471033,-1.00039886905753,0.802857540075583,,
4,1.68311873280297,0.714572628865775,0.689390628504364,0.796813260145255,
3,-0.38029958776075,-1.26257181979586,-2.62741586404687,,
